	apiUrl	id	isHosted	pillarId	pillarName	sectionId	sectionName	type	webPublicationDate	webTitle	webUrl
1104	https://content.guardianapis.com/uk/2007/may/16/northernireland.games	uk/2007/may/16/northernireland.games	False	pillar/news	News	uk-news	UK news	article	2007-05-16T14:34:48Z	Victims of Northern Ireland Troubles condemn Internet game	https://www.theguardian.com/uk/2007/may/16/northernireland.games
1105	https://content.guardianapis.com/world/2007/oct/15/usa.hillaryclinton	world/2007/oct/15/usa.hillaryclinton	False	pillar/news	News	world	World news	article	2007-10-15T18:34:12Z	Clinton would use violence against Tehran	https://www.theguardian.com/world/2007/oct/15/usa.hillaryclinton
1106	https://content.guardianapis.com/world/2007/feb/17/usa.italy	world/2007/feb/17/usa.italy	False	pillar/news	News	world	World news	article	2007-02-17T00:00:32Z	CIA agents will be tried for kidnap in Italy	https://www.theguardian.com/world/2007/feb/17/usa.italy
1107	https://content.guardianapis.com/uk/2007/jul/20/northernireland.northernireland1	uk/2007/jul/20/northernireland.northernireland1	False	pillar/news	News	uk-news	UK news	article	2007-07-19T23:19:44Z	Northern Ireland ombudsman questions powers of MI5	https://www.theguardian.com/uk/2007/jul/20/northernireland.northernireland1
1108	https://content.guardianapis.com/world/2007/jul/20/politics.topstories3	world/2007/jul/20/politics.topstories3	False	pillar/news	News	world	World news	article	2007-07-20T09:40:38Z	Putin hits back at UK by expelling diplomats	https://www.theguardian.com/world/2007/jul/20/politics.topstories3
1109	https://content.guardianapis.com/commentisfree/2007/jul/20/borderbrinkmanship	commentisfree/2007/jul/20/borderbrinkmanship	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-07-20T18:30:00Z	Border brinkmanship	https://www.theguardian.com/commentisfree/2007/jul/20/borderbrinkmanship
1110	https://content.guardianapis.com/uk/2007/jul/05/terrorism.world	uk/2007/jul/05/terrorism.world	False	pillar/news	News	uk-news	UK news	article	2007-07-05T15:19:05Z	Plan to consult Muslim leaders on raids shelved	https://www.theguardian.com/uk/2007/jul/05/terrorism.world
1111	https://content.guardianapis.com/media/2007/jul/04/israel.tvnews	media/2007/jul/04/israel.tvnews	False	pillar/news	News	world	World news	article	2007-07-04T14:58:52Z	Sheikh criticises international response to Johnston kidnap	https://www.theguardian.com/media/2007/jul/04/israel.tvnews
1112	https://content.guardianapis.com/commentisfree/2007/jun/09/comment.politics1	commentisfree/2007/jun/09/comment.politics1	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-06-08T23:09:18Z	Martin Kettle: No, Labour has not turned Britain into a police state	https://www.theguardian.com/commentisfree/2007/jun/09/comment.politics1
1113	https://content.guardianapis.com/commentisfree/2007/jul/19/letstalktohamas	commentisfree/2007/jul/19/letstalktohamas	False	pillar/news	News	world	World news	article	2007-07-19T13:00:00Z	Let's talk to Hamas	https://www.theguardian.com/commentisfree/2007/jul/19/letstalktohamas
1114	https://content.guardianapis.com/uk/2007/oct/12/politics.schools	uk/2007/oct/12/politics.schools	False	pillar/news	News	uk-news	UK news	article	2007-10-12T15:41:52Z	Study reveals stressed out 7-11 year-olds	https://www.theguardian.com/uk/2007/oct/12/politics.schools
1115	https://content.guardianapis.com/commentisfree/2007/oct/13/comment.publicservices	commentisfree/2007/oct/13/comment.publicservices	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-12T23:07:55Z	Darian Leader: A dark age for mental health	https://www.theguardian.com/commentisfree/2007/oct/13/comment.publicservices
1116	https://content.guardianapis.com/commentisfree/2007/may/01/politics.terrorism	commentisfree/2007/may/01/politics.terrorism	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-04-30T23:05:31Z	Leader: A clear and present danger	https://www.theguardian.com/commentisfree/2007/may/01/politics.terrorism
1117	https://content.guardianapis.com/books/2007/aug/12/features.review1	books/2007/aug/12/features.review1	False	pillar/arts	Arts	books	Books	article	2007-08-12T22:55:32Z	Fiction: Aug 12	https://www.theguardian.com/books/2007/aug/12/features.review1
1118	https://content.guardianapis.com/news/2007/jun/04/wrap.rostaylor	news/2007/jun/04/wrap.rostaylor	False	pillar/news	News	uk-news	UK news	article	2007-06-04T08:51:43Z	Chilling Putin	https://www.theguardian.com/news/2007/jun/04/wrap.rostaylor
1119	https://content.guardianapis.com/film/2007/may/11/drama.worldcinema	film/2007/may/11/drama.worldcinema	False	pillar/arts	Arts	film	Film	article	2007-05-11T22:55:31Z	The Battle of Algiers	https://www.theguardian.com/film/2007/may/11/drama.worldcinema
1120	https://content.guardianapis.com/commentisfree/2007/oct/12/politics.uk	commentisfree/2007/oct/12/politics.uk	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-11T23:08:05Z	Michael White: A topic to bring on the shudders	https://www.theguardian.com/commentisfree/2007/oct/12/politics.uk
1121	https://content.guardianapis.com/world/2007/feb/16/usa.italy	world/2007/feb/16/usa.italy	False	pillar/news	News	world	World news	article	2007-02-16T12:55:00Z	CIA agents face kidnap trial in Italy over alleged rendition flight	https://www.theguardian.com/world/2007/feb/16/usa.italy
1122	https://content.guardianapis.com/world/2007/jul/03/yemen.travel	world/2007/jul/03/yemen.travel	False	pillar/news	News	world	World news	article	2007-07-02T23:16:31Z	Tourists killed in car bombing in Yemen	https://www.theguardian.com/world/2007/jul/03/yemen.travel
1123	https://content.guardianapis.com/politics/2007/oct/13/uk.eu	politics/2007/oct/13/uk.eu	False	pillar/news	News	politics	Politics	article	2007-10-12T23:23:23Z	Brown plans to start the fightback by attacking Eurosceptic Tories	https://www.theguardian.com/politics/2007/oct/13/uk.eu
1124	https://content.guardianapis.com/politics/2007/jul/18/uk.world	politics/2007/jul/18/uk.world	False	pillar/news	News	politics	Politics	article	2007-07-17T23:15:30Z	Spy row tremors can make world even more unstable	https://www.theguardian.com/politics/2007/jul/18/uk.world
1125	https://content.guardianapis.com/world/2007/oct/11/eu.politics	world/2007/oct/11/eu.politics	False	pillar/news	News	world	World news	article	2007-10-11T14:39:09Z	Barroso backs Brown over EU treaty	https://www.theguardian.com/world/2007/oct/11/eu.politics
1126	https://content.guardianapis.com/uk/2007/jul/03/scotland.terrorism	uk/2007/jul/03/scotland.terrorism	False	pillar/news	News	uk-news	UK news	article	2007-07-02T23:29:21Z	Scottish police get new powers as 'turf war' looms	https://www.theguardian.com/uk/2007/jul/03/scotland.terrorism
1127	https://content.guardianapis.com/uk/2007/may/11/labourleadership.labour	uk/2007/may/11/labourleadership.labour	False	pillar/news	News	uk-news	UK news	article	2007-05-11T16:18:16Z	Gordon Brown announces candidacy for Labour leadership	https://www.theguardian.com/uk/2007/may/11/labourleadership.labour
1128	https://content.guardianapis.com/world/2007/oct/10/afghanistan.pakistan	world/2007/oct/10/afghanistan.pakistan	False	pillar/news	News	world	World news	article	2007-10-10T14:46:52Z	Background to the fighting in remote North Waziristan	https://www.theguardian.com/world/2007/oct/10/afghanistan.pakistan
1129	https://content.guardianapis.com/uk/2007/jul/05/politics.terrorism	uk/2007/jul/05/politics.terrorism	False	pillar/news	News	uk-news	UK news	article	2007-07-05T01:03:32Z	Brown orders review of recruitment checks on NHS overseas staff	https://www.theguardian.com/uk/2007/jul/05/politics.terrorism
1130	https://content.guardianapis.com/commentisfree/2007/may/10/securityisonthecards	commentisfree/2007/may/10/securityisonthecards	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-10T09:00:00Z	Security is on the cards	https://www.theguardian.com/commentisfree/2007/may/10/securityisonthecards
1131	https://content.guardianapis.com/world/2007/jul/02/yemen.marktran	world/2007/jul/02/yemen.marktran	False	pillar/news	News	world	World news	article	2007-07-02T16:10:55Z	Tourists feared among dead in Yemen blast	https://www.theguardian.com/world/2007/jul/02/yemen.marktran
1132	https://content.guardianapis.com/politics/2007/oct/09/economy.tax	politics/2007/oct/09/economy.tax	False	pillar/news	News	politics	Politics	article	2007-10-09T16:25:36Z	Darling hits back with inheritance tax move	https://www.theguardian.com/politics/2007/oct/09/economy.tax
1133	https://content.guardianapis.com/world/2007/oct/09/turkey.iraq	world/2007/oct/09/turkey.iraq	False	pillar/news	News	world	World news	article	2007-10-09T16:47:01Z	Turkish PM clears way for Iraq assault	https://www.theguardian.com/world/2007/oct/09/turkey.iraq
1134	https://content.guardianapis.com/uk/2007/jul/02/terrorism.world1	uk/2007/jul/02/terrorism.world1	False	pillar/news	News	uk-news	UK news	article	2007-07-01T23:03:09Z	The message boards of militant chatter	https://www.theguardian.com/uk/2007/jul/02/terrorism.world1
1135	https://content.guardianapis.com/politics/2007/may/09/ukcrime.prisonsandprobation	politics/2007/may/09/ukcrime.prisonsandprobation	False	pillar/news	News	politics	Politics	article	2007-05-09T22:53:57Z	Justice ministry faces jails crisis as Home Office splits in two	https://www.theguardian.com/politics/2007/may/09/ukcrime.prisonsandprobation
1136	https://content.guardianapis.com/uk/2007/oct/09/technology.news	uk/2007/oct/09/technology.news	False	pillar/news	News	uk-news	UK news	article	2007-10-08T23:04:24Z	Amnesty harnesses Facebook generation with new human rights campaign	https://www.theguardian.com/uk/2007/oct/09/technology.news
1137	https://content.guardianapis.com/news/blog/2007/aug/09/firstwehadth1	news/blog/2007/aug/09/firstwehadth1	False	pillar/news	News	news	News	article	2007-08-09T13:06:20Z	Coalition friction over Afghanistan	https://www.theguardian.com/news/blog/2007/aug/09/firstwehadth1
1138	https://content.guardianapis.com/politics/2007/oct/09/politicalcolumnists.politics	politics/2007/oct/09/politicalcolumnists.politics	False	pillar/news	News	politics	Politics	article	2007-10-08T23:04:16Z	Simon Hoggart's sketch: Lies, damned lies and a vision of the future	https://www.theguardian.com/politics/2007/oct/09/politicalcolumnists.politics
1139	https://content.guardianapis.com/commentisfree/2007/may/10/politics.uk	commentisfree/2007/may/10/politics.uk	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-05-09T23:16:54Z	Michael White: Is Brown planning new break-ups?	https://www.theguardian.com/commentisfree/2007/may/10/politics.uk
1140	https://content.guardianapis.com/uk/2007/jun/30/terrorism.travelnews	uk/2007/jun/30/terrorism.travelnews	False	pillar/news	News	uk-news	UK news	article	2007-06-30T00:40:44Z	Bomb alerts and travel chaos fail to deter West End revellers	https://www.theguardian.com/uk/2007/jun/30/terrorism.travelnews
1141	https://content.guardianapis.com/technology/2007/oct/09/news.uknews	technology/2007/oct/09/news.uknews	False	pillar/news	News	uk-news	UK news	article	2007-10-09T15:11:55Z	Amnesty harnesses Facebook generation with new human rights campaign	https://www.theguardian.com/technology/2007/oct/09/news.uknews
1142	https://content.guardianapis.com/theguardian/2007/jul/13/guardianweekly.guardianweekly1	theguardian/2007/jul/13/guardianweekly.guardianweekly1	False			global	Global	article	2007-07-13T12:33:39Z	Money and the military	https://www.theguardian.com/theguardian/2007/jul/13/guardianweekly.guardianweekly1
1143	https://content.guardianapis.com/business/2007/may/09/imf.israel	business/2007/may/09/imf.israel	False	pillar/news	News	world	World news	article	2007-05-09T10:33:00Z	World Bank criticises Israel over Palestinian economy	https://www.theguardian.com/business/2007/may/09/imf.israel
1144	https://content.guardianapis.com/politics/2007/jul/13/uk.topstories3	politics/2007/jul/13/uk.topstories3	False	pillar/news	News	politics	Politics	article	2007-07-13T10:20:10Z	Brown message to US: it's time to build, not destroy	https://www.theguardian.com/politics/2007/jul/13/uk.topstories3
1145	https://content.guardianapis.com/politics/2007/mar/30/ukcrime.immigrationpolicy1	politics/2007/mar/30/ukcrime.immigrationpolicy1	False	pillar/news	News	politics	Politics	article	2007-03-29T23:06:01Z	Alan Travis: Security, continental style	https://www.theguardian.com/politics/2007/mar/30/ukcrime.immigrationpolicy1
1146	https://content.guardianapis.com/commentisfree/2007/oct/08/uk.law	commentisfree/2007/oct/08/uk.law	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-10-07T23:10:06Z	Marcel Berlins: MP, academic - and now high court judge	https://www.theguardian.com/commentisfree/2007/oct/08/uk.law
1147	https://content.guardianapis.com/news/2007/aug/08/obituaries.mainsection	news/2007/aug/08/obituaries.mainsection	False	pillar/news	News	theguardian	From the Guardian	article	2007-08-07T23:04:59Z	Obituary: Keib Thomas	https://www.theguardian.com/news/2007/aug/08/obituaries.mainsection
1148	https://content.guardianapis.com/politics/2007/jul/12/uk.gordonbrown	politics/2007/jul/12/uk.gordonbrown	False	pillar/news	News	politics	Politics	article	2007-07-12T08:32:59Z	From children  to housing, a packed agenda	https://www.theguardian.com/politics/2007/jul/12/uk.gordonbrown
1149	https://content.guardianapis.com/commentisfree/2007/nov/08/pakistanprinceofdenmark	commentisfree/2007/nov/08/pakistanprinceofdenmark	False	pillar/opinion	Opinion	commentisfree	Opinion	article	2007-11-08T08:00:00Z	Pakistan, Prince of Denmark	https://www.theguardian.com/commentisfree/2007/nov/08/pakistanprinceofdenmark
1150	https://content.guardianapis.com/books/2007/oct/06/featuresreviews.guardianreview12	books/2007/oct/06/featuresreviews.guardianreview12	False	pillar/arts	Arts	books	Books	article	2007-10-06T22:41:54Z	Steven Poole's non-fiction choice, October 9	https://www.theguardian.com/books/2007/oct/06/featuresreviews.guardianreview12
1151	https://content.guardianapis.com/politics/2007/oct/08/houseofcommons.uk	politics/2007/oct/08/houseofcommons.uk	False	pillar/news	News	politics	Politics	article	2007-10-08T15:05:42Z	I take full responsibility, says Brown	https://www.theguardian.com/politics/2007/oct/08/houseofcommons.uk
1152	https://content.guardianapis.com/politics/2007/jun/28/labour.gordonbrown2	politics/2007/jun/28/labour.gordonbrown2	False	pillar/news	News	politics	Politics	article	2007-06-28T12:37:15Z	Profile: Hazel Blears	https://www.theguardian.com/politics/2007/jun/28/labour.gordonbrown2
1153	https://content.guardianapis.com/uk/2007/jul/11/terrorism.world	uk/2007/jul/11/terrorism.world	False	pillar/news	News	uk-news	UK news	article	2007-07-11T22:54:41Z	Jury fails to reach verdict on two charged with  21/7 bomb plot	https://www.theguardian.com/uk/2007/jul/11/terrorism.world
1154	https://content.guardianapis.com/world/2007/feb/11/germany.kateconnolly	world/2007/feb/11/germany.kateconnolly	False	pillar/news	News	world	World news	article	2007-02-11T00:10:18Z	Germany braced for release of terrorist	https://www.theguardian.com/world/2007/feb/11/germany.kateconnolly
1155	https://content.guardianapis.com/uk/2007/oct/06/1	uk/2007/oct/06/1	False	pillar/news	News	uk-news	UK news	article	2007-10-06T18:08:13Z	Brown: no autumn election	https://www.theguardian.com/uk/2007/oct/06/1
1156	https://content.guardianapis.com/uk/2007/oct/04/menezes	uk/2007/oct/04/menezes	False	pillar/news	News	uk-news	UK news	article	2007-10-04T13:13:44Z	Met 'changed mind over De Menezes arrest'	https://www.theguardian.com/uk/2007/oct/04/menezes
1157	https://content.guardianapis.com/news/blog/2007/jul/25/primeministers4	news/blog/2007/jul/25/primeministers4	False	pillar/news	News	news	News	article	2007-07-25T08:18:16Z	Prime minister's questions live	https://www.theguardian.com/news/blog/2007/jul/25/primeministers4
1158	https://content.guardianapis.com/politics/blog/2007/jul/25/primeministers4	politics/blog/2007/jul/25/primeministers4	False	pillar/news	News	politics	Politics	article	2007-07-25T08:18:16Z	Prime minister's questions live	https://www.theguardian.com/politics/blog/2007/jul/25/primeministers4
